order_id,order_date,product_name,category,unit_price,quantity,revenue,cost,profit,region,country,is_returned
AMZ-2023-010315,2023-12-21 05:12:00,机械键盘,电子产品,115.97,2,231.94,120,111.94,欧洲,IT,1
AMZ-2023-010316,2023-11-05 13:04:00,瑜伽垫加厚防滑,运动户外,36.13,1,36.13,18,18.13,其他,SA,0
AMZ-2023-010317,2023-05-03 11:42:00,桌面文件架,办公用品,31.84,1,31.84,12,19.84,欧洲,UK,0
AMZ-2023-010318,2023-09-22 17:53:00,USB-C 集线器,电子产品,52.05,1,52.05,22,30.05,亚太,IN,0
AMZ-2023-010319,2023-03-07 08:15:00,无线蓝牙耳机,电子产品,205.6,1,205.6,89,116.6,北美,US,0
AMZ-2023-010320,2023-09-12 08:18:00,硅胶厨房 utensils 套装,家居厨房,26.27,1,26.27,10,16.27,亚太,JP,0
AMZ-2023-010321,2023-01-27 12:32:00,A4 复印纸 500张,办公用品,12.45,1,12.45,4,8.45,亚太,SG,0
AMZ-2023-010322,2023-12-01 11:30:00,运动水壶 1L,运动户外,21.62,1,21.62,10,11.62,北美,MX,0
AMZ-2023-010323,2023-07-12 20:36:00,无线蓝牙耳机,电子产品,187.21,1,187.21,89,98.21,北美,US,0
AMZ-2023-010324,2023-06-16 22:28:00,猫抓板沙发款,宠物用品,27.57,1,27.57,10,17.57,其他,AE,0
AMZ-2023-010325,2023-12-28 01:20:00,猫抓板沙发款,宠物用品,26.92,1,26.92,10,16.92,亚太,SG,0
AMZ-2023-010326,2023-11-10 07:35:00,阻力带套装,运动户外,16.51,1,16.51,7,9.51,其他,SA,0
AMZ-2023-010327,2023-05-23 19:14:00,瑜伽垫加厚防滑,运动户外,35.24,1,35.24,18,17.24,北美,US,0
AMZ-2023-010328,2023-04-26 17:16:00,硅胶厨房 utensils 套装,家居厨房,29.35,1,29.35,10,19.35,欧洲,UK,0
AMZ-2023-010329,2023-02-26 22:28:00,跑步腰包,运动户外,15.65,1,15.65,6,9.65,北美,MX,0
AMZ-2023-010330,2023-05-01 00:20:00,狗狗磨牙玩具套装,宠物用品,18.13,1,18.13,6,12.13,欧洲,UK,0
AMZ-2023-010331,2023-12-07 18:28:00,便携式充电宝,电子产品,87.48,1,87.48,35,52.48,北美,CA,0
AMZ-2023-010332,2023-05-03 00:04:00,A4 复印纸 500张,办公用品,11.19,1,11.19,4,7.19,北美,MX,0
AMZ-2023-010333,2023-04-04 01:04:00,登山背包 40L,运动户外,80.38,3,241.14,126,115.14,北美,CA,0
AMZ-2023-010334,2023-06-26 17:50:00,LED 护眼台灯,家居厨房,62.89,1,62.89,25,37.89,其他,BR,0
AMZ-2023-010335,2023-01-22 09:21:00,便携式充电宝,电子产品,90.32,2,180.65,70,110.65,欧洲,UK,0
AMZ-2023-010336,2023-01-12 04:37:00,无线鼠标,电子产品,34.1,1,34.1,18,16.1,其他,SA,0
AMZ-2023-010337,2023-08-14 13:19:00,跑步腰包,运动户外,18.03,2,36.06,12,24.06,欧洲,IT,0
AMZ-2023-010338,2023-01-23 08:57:00,机械键盘,电子产品,145.42,1,145.42,60,85.42,其他,BR,0
AMZ-2023-010339,2023-11-08 10:10:00,LED 护眼台灯,家居厨房,55.24,1,55.24,25,30.24,北美,CA,0
AMZ-2023-010340,2023-11-14 08:08:00,瑜伽垫加厚防滑,运动户外,42.93,1,42.93,18,24.93,北美,US,0
AMZ-2023-010341,2023-03-02 09:03:00,LED 护眼台灯,家居厨房,57.12,1,57.12,25,32.12,亚太,SG,0
AMZ-2023-010342,2023-10-14 14:22:00,便携式充电宝,电子产品,76.9,1,76.9,35,41.9,北美,MX,0
AMZ-2023-010343,2023-08-23 11:56:00,防滑衣架 20个装,家居厨房,24.01,1,24.01,8,16.01,北美,MX,0
AMZ-2023-010344,2023-06-24 05:24:00,可折叠宠物笼,宠物用品,86.1,1,86.1,35,51.1,欧洲,ES,0
AMZ-2023-010345,2023-10-24 14:41:00,防滑衣架 20个装,家居厨房,25.23,1,25.23,8,17.23,其他,SA,1
AMZ-2023-010346,2023-11-08 03:28:00,硅胶厨房 utensils 套装,家居厨房,27.14,1,27.14,10,17.14,其他,SA,0
AMZ-2023-010347,2023-04-24 08:42:00,智能手表表带,电子产品,28.57,1,28.57,12,16.57,欧洲,IT,0
AMZ-2023-010348,2023-07-05 23:21:00,阻力带套装,运动户外,17.64,1,17.64,7,10.64,亚太,AU,0
AMZ-2023-010349,2023-07-25 12:36:00,运动水壶 1L,运动户外,24.5,1,24.5,10,14.5,亚太,JP,0
AMZ-2023-010350,2023-06-05 12:19:00,人体工学腕托,办公用品,23.04,1,23.04,9,14.04,欧洲,UK,0
AMZ-2023-010351,2023-06-06 13:45:00,白板磁吸套装,办公用品,40.45,1,40.45,18,22.45,欧洲,DE,0
AMZ-2023-010352,2023-06-12 20:28:00,硅胶厨房 utensils 套装,家居厨房,27.94,1,27.94,10,17.94,其他,SA,0
AMZ-2023-010353,2023-11-12 11:03:00,LED 护眼台灯,家居厨房,52.63,1,52.63,25,27.63,欧洲,FR,0
AMZ-2023-010354,2023-06-26 06:32:00,宠物饮水机,宠物用品,54.54,1,54.54,22,32.54,北美,US,0
AMZ-2023-010355,2023-03-05 01:09:00,白板磁吸套装,办公用品,39.97,2,79.93,36,43.93,亚太,IN,0
AMZ-2023-010356,2023-05-21 03:50:00,登山背包 40L,运动户外,91.91,1,91.91,42,49.91,其他,BR,0
AMZ-2023-010357,2023-05-26 20:54:00,手机防窥膜 3片装,电子产品,16.15,1,16.15,5,11.15,亚太,AU,0
AMZ-2023-010358,2023-10-25 09:23:00,无线蓝牙耳机,电子产品,177.01,1,177.01,89,88.01,亚太,AU,1
AMZ-2023-010359,2023-09-05 21:36:00,可折叠宠物笼,宠物用品,78.62,1,78.62,35,43.62,其他,SA,0
AMZ-2023-010360,2023-05-22 21:36:00,狗狗磨牙玩具套装,宠物用品,20.16,1,20.16,6,14.16,北美,MX,0
AMZ-2023-010361,2023-07-16 00:07:00,阻力带套装,运动户外,19.98,2,39.95,14,25.95,欧洲,ES,0
AMZ-2023-010362,2023-03-02 02:27:00,跑步腰包,运动户外,15.49,3,46.46,18,28.46,欧洲,UK,0
AMZ-2023-010363,2023-08-06 09:55:00,智能手表表带,电子产品,33.18,1,33.18,12,21.18,其他,SA,0
AMZ-2023-010364,2023-12-23 00:54:00,USB-C 集线器,电子产品,42.93,1,42.93,22,20.93,其他,BR,0
AMZ-2023-010365,2023-07-06 16:37:00,无线蓝牙耳机,电子产品,200.34,2,400.68,178,222.68,亚太,IN,0
AMZ-2023-010366,2023-05-16 12:58:00,登山背包 40L,运动户外,93.47,1,93.47,42,51.47,北美,CA,0
AMZ-2023-010367,2023-05-05 06:54:00,手机防窥膜 3片装,电子产品,12.93,1,12.93,5,7.93,亚太,JP,0
AMZ-2023-010368,2023-02-28 22:10:00,A4 复印纸 500张,办公用品,10.56,1,10.56,4,6.56,其他,SA,0
AMZ-2023-010369,2023-01-27 20:56:00,便携式充电宝,电子产品,90.46,1,90.46,35,55.46,欧洲,UK,0
AMZ-2023-010370,2023-01-08 03:06:00,阻力带套装,运动户外,18.12,1,18.12,7,11.12,其他,AE,0
AMZ-2023-010371,2023-12-17 11:55:00,宠物梳毛器,宠物用品,13.85,1,13.85,5,8.85,欧洲,IT,0
AMZ-2023-010372,2023-09-06 17:20:00,不锈钢保温杯,家居厨房,38.58,1,38.58,15,23.58,其他,SA,0
AMZ-2023-010373,2023-11-28 11:13:00,收纳盒 6件套,家居厨房,34.51,1,34.51,14,20.51,欧洲,ES,0
AMZ-2023-010374,2023-12-22 10:25:00,手机防窥膜 3片装,电子产品,16.43,1,16.43,5,11.43,亚太,AU,0
AMZ-2023-010375,2023-05-03 04:15:00,硅胶厨房 utensils 套装,家居厨房,32.71,1,32.71,10,22.71,欧洲,DE,0
AMZ-2023-010376,2023-05-23 05:32:00,猫抓板沙发款,宠物用品,26.73,1,26.73,10,16.73,欧洲,UK,0
AMZ-2023-010377,2023-05-02 00:13:00,白板磁吸套装,办公用品,39.94,1,39.94,18,21.94,亚太,JP,0
AMZ-2023-010378,2023-09-01 08:18:00,登山背包 40L,运动户外,99.93,1,99.93,42,57.93,亚太,JP,0
AMZ-2023-010379,2023-05-03 22:01:00,桌面文件架,办公用品,31.51,1,31.51,12,19.51,欧洲,UK,0
AMZ-2023-010380,2023-02-07 18:05:00,桌面文件架,办公用品,32.78,1,32.78,12,20.78,其他,BR,0
AMZ-2023-010381,2023-01-27 17:24:00,记忆棉坐垫,家居厨房,44.77,2,89.54,36,53.54,北美,US,0
AMZ-2023-010382,2023-07-11 09:15:00,机械键盘,电子产品,142.4,1,142.4,60,82.4,北美,CA,0
AMZ-2023-010383,2023-10-06 23:54:00,无线鼠标,电子产品,43.36,1,43.36,18,25.36,欧洲,IT,0
AMZ-2023-010384,2023-10-15 11:10:00,笔记本散热支架,电子产品,57.77,1,57.77,28,29.77,其他,SA,0
AMZ-2023-010385,2023-11-12 08:06:00,笔记本散热支架,电子产品,56.24,2,112.48,56,56.48,亚太,SG,0
AMZ-2023-010386,2023-08-04 12:36:00,笔记本散热支架,电子产品,66.44,1,66.44,28,38.44,欧洲,ES,0
AMZ-2023-010387,2023-05-08 05:07:00,便携式充电宝,电子产品,85.57,2,171.15,70,101.15,欧洲,IT,0
AMZ-2023-010388,2023-08-22 06:46:00,可折叠宠物笼,宠物用品,84.42,1,84.42,35,49.42,欧洲,IT,0
AMZ-2023-010389,2023-04-11 06:14:00,可折叠宠物笼,宠物用品,80.49,1,80.49,35,45.49,欧洲,UK,0
AMZ-2023-010390,2023-12-07 07:55:00,不锈钢保温杯,家居厨房,32.97,1,32.97,15,17.97,亚太,JP,0
AMZ-2023-010391,2023-06-07 01:10:00,宠物饮水机,宠物用品,54.97,1,54.97,22,32.97,其他,SA,0
AMZ-2023-010392,2023-12-07 03:44:00,智能手表表带,电子产品,33.34,1,33.34,12,21.34,亚太,AU,0
AMZ-2023-010393,2023-08-16 01:38:00,猫抓板沙发款,宠物用品,33.04,3,99.11,30,69.11,欧洲,FR,0
AMZ-2023-010394,2023-11-12 04:42:00,登山背包 40L,运动户外,89.08,1,89.08,42,47.08,欧洲,FR,0
AMZ-2023-010395,2023-10-28 02:05:00,阻力带套装,运动户外,20.22,1,20.22,7,13.22,北美,CA,0
AMZ-2023-010396,2023-07-18 23:44:00,桌面文件架,办公用品,30.02,1,30.02,12,18.02,欧洲,DE,0
AMZ-2023-010397,2023-05-11 22:45:00,人体工学腕托,办公用品,28.05,1,28.05,9,19.05,欧洲,UK,0
AMZ-2023-010398,2023-10-10 06:01:00,手机防窥膜 3片装,电子产品,15.71,1,15.71,5,10.71,北美,US,0
AMZ-2023-010399,2023-08-16 07:41:00,跑步腰包,运动户外,20.14,1,20.14,6,14.14,欧洲,ES,0
AMZ-2023-010400,2023-01-09 08:49:00,硅胶厨房 utensils 套装,家居厨房,32.46,1,32.46,10,22.46,欧洲,IT,0
AMZ-2023-010401,2023-11-17 14:38:00,不锈钢保温杯,家居厨房,37.39,1,37.39,15,22.39,欧洲,DE,0
AMZ-2023-010402,2023-08-22 13:15:00,跑步腰包,运动户外,18.0,1,18.0,6,12.0,其他,AE,0
AMZ-2023-010403,2023-10-23 11:10:00,手机防窥膜 3片装,电子产品,16.67,1,16.67,5,11.67,亚太,IN,0
AMZ-2023-010404,2023-04-03 04:18:00,人体工学腕托,办公用品,27.48,1,27.48,9,18.48,其他,SA,0
AMZ-2023-010405,2023-01-08 21:08:00,桌面文件架,办公用品,33.0,1,33.0,12,21.0,其他,SA,0
AMZ-2023-010406,2023-11-11 09:51:00,无线蓝牙耳机,电子产品,207.82,1,207.82,89,118.82,欧洲,UK,0
AMZ-2023-010407,2023-07-27 11:39:00,狗狗磨牙玩具套装,宠物用品,15.93,1,15.93,6,9.93,欧洲,UK,0
AMZ-2023-010408,2023-10-15 10:47:00,硅胶厨房 utensils 套装,家居厨房,31.37,1,31.37,10,21.37,亚太,IN,0
AMZ-2023-010409,2023-11-23 06:39:00,白板磁吸套装,办公用品,42.61,3,127.82,54,73.82,欧洲,IT,0
AMZ-2023-010410,2023-05-25 23:41:00,白板磁吸套装,办公用品,49.66,1,49.66,18,31.66,亚太,JP,0
AMZ-2023-010411,2023-12-14 03:38:00,阻力带套装,运动户外,17.75,2,35.49,14,21.49,其他,SA,0
AMZ-2023-010412,2023-09-27 13:33:00,跑步腰包,运动户外,16.26,1,16.26,6,10.26,欧洲,DE,0
AMZ-2023-010413,2023-09-01 22:33:00,无线蓝牙耳机,电子产品,186.68,2,373.36,178,195.36,其他,AE,0
AMZ-2023-010414,2023-06-24 22:11:00,阻力带套装,运动户外,18.22,1,18.22,7,11.22,亚太,IN,0
AMZ-2023-010415,2023-10-21 22:00:00,瑜伽垫加厚防滑,运动户外,43.78,1,43.78,18,25.78,其他,BR,0
AMZ-2023-010416,2023-07-28 02:49:00,运动水壶 1L,运动户外,22.83,2,45.66,20,25.66,北美,CA,0
AMZ-2023-010417,2023-07-19 22:43:00,防滑衣架 20个装,家居厨房,20.05,1,20.05,8,12.05,北美,MX,0
AMZ-2023-010418,2023-11-21 04:42:00,瑜伽垫加厚防滑,运动户外,36.9,1,36.9,18,18.9,北美,US,0
AMZ-2023-010419,2023-06-11 10:51:00,白板磁吸套装,办公用品,51.37,1,51.37,18,33.37,欧洲,ES,0
AMZ-2023-010420,2023-11-08 09:15:00,笔记本散热支架,电子产品,53.11,1,53.11,28,25.11,北美,MX,0
AMZ-2023-010421,2023-04-03 16:38:00,宠物饮水机,宠物用品,43.57,1,43.57,22,21.57,欧洲,IT,0
AMZ-2023-010422,2023-12-23 08:41:00,猫抓板沙发款,宠物用品,26.44,1,26.44,10,16.44,亚太,SG,0
AMZ-2023-010423,2023-05-03 17:01:00,白板磁吸套装,办公用品,43.95,1,43.95,18,25.95,北美,CA,0
AMZ-2023-010424,2023-10-24 12:33:00,人体工学腕托,办公用品,28.55,1,28.55,9,19.55,北美,US,0
AMZ-2023-010425,2023-06-23 11:31:00,可折叠宠物笼,宠物用品,88.6,1,88.6,35,53.6,亚太,SG,0
AMZ-2023-010426,2023-12-07 10:33:00,宠物饮水机,宠物用品,51.42,1,51.42,22,29.42,欧洲,DE,0
AMZ-2023-010427,2023-11-20 09:49:00,笔记本散热支架,电子产品,63.62,1,63.62,28,35.62,北美,CA,0
AMZ-2023-010428,2023-08-04 16:07:00,白板磁吸套装,办公用品,49.54,1,49.54,18,31.54,亚太,IN,0
AMZ-2023-010429,2023-01-05 07:16:00,宠物梳毛器,宠物用品,16.26,1,16.26,5,11.26,欧洲,IT,0
AMZ-2023-010430,2023-02-13 06:50:00,无线鼠标,电子产品,38.82,1,38.82,18,20.82,亚太,IN,0
AMZ-2023-010431,2023-01-17 00:42:00,宠物梳毛器,宠物用品,14.73,2,29.47,10,19.47,欧洲,UK,0
AMZ-2023-010432,2023-05-09 10:17:00,阻力带套装,运动户外,20.56,1,20.56,7,13.56,其他,AE,1
AMZ-2023-010433,2023-10-12 07:24:00,手机防窥膜 3片装,电子产品,14.4,1,14.4,5,9.4,亚太,JP,0
AMZ-2023-010434,2023-12-16 01:18:00,手机防窥膜 3片装,电子产品,17.13,1,17.13,5,12.13,亚太,JP,0
AMZ-2023-010435,2023-01-05 22:55:00,USB-C 集线器,电子产品,45.7,1,45.7,22,23.7,欧洲,UK,0
AMZ-2023-010436,2023-06-27 12:36:00,笔记本散热支架,电子产品,61.55,1,61.55,28,33.55,欧洲,UK,0
AMZ-2023-010437,2023-06-03 00:32:00,登山背包 40L,运动户外,81.06,1,81.06,42,39.06,欧洲,IT,0
AMZ-2023-010438,2023-09-26 20:05:00,可折叠宠物笼,宠物用品,78.27,1,78.27,35,43.27,欧洲,IT,0
AMZ-2023-010439,2023-07-13 11:26:00,智能手表表带,电子产品,27.46,1,27.46,12,15.46,其他,AE,0
AMZ-2023-010440,2023-12-08 07:39:00,桌面文件架,办公用品,29.69,1,29.69,12,17.69,其他,BR,0
AMZ-2023-010441,2023-09-10 22:48:00,记忆棉坐垫,家居厨房,41.45,1,41.45,18,23.45,北美,US,0
AMZ-2023-010442,2023-10-11 08:07:00,狗狗磨牙玩具套装,宠物用品,17.97,1,17.97,6,11.97,北美,US,0
AMZ-2023-010443,2023-09-15 07:30:00,防滑衣架 20个装,家居厨房,20.5,1,20.5,8,12.5,其他,AE,0
AMZ-2023-010444,2023-12-04 00:23:00,智能手表表带,电子产品,31.33,1,31.33,12,19.33,亚太,AU,0
AMZ-2023-010445,2023-10-04 04:23:00,防滑衣架 20个装,家居厨房,25.08,1,25.08,8,17.08,其他,BR,0
AMZ-2023-010446,2023-02-01 06:44:00,瑜伽垫加厚防滑,运动户外,33.66,1,33.66,18,15.66,欧洲,IT,0
AMZ-2023-010447,2023-04-23 03:59:00,无线鼠标,电子产品,34.86,1,34.86,18,16.86,欧洲,ES,1
AMZ-2023-010448,2023-05-11 10:11:00,手机防窥膜 3片装,电子产品,13.47,1,13.47,5,8.47,欧洲,IT,0
AMZ-2023-010449,2023-02-06 17:50:00,登山背包 40L,运动户外,83.96,1,83.96,42,41.96,亚太,JP,0
AMZ-2023-010450,2023-01-06 22:14:00,阻力带套装,运动户外,19.09,1,19.09,7,12.09,其他,AE,0
AMZ-2023-010451,2023-05-21 12:31:00,跑步腰包,运动户外,18.37,1,18.37,6,12.37,北美,CA,0
AMZ-2023-010452,2023-10-07 11:48:00,登山背包 40L,运动户外,80.47,3,241.41,126,115.41,亚太,JP,0
AMZ-2023-010453,2023-06-21 14:50:00,白板磁吸套装,办公用品,42.45,1,42.45,18,24.45,亚太,SG,0
AMZ-2023-010454,2023-11-13 07:10:00,白板磁吸套装,办公用品,41.12,1,41.12,18,23.12,其他,BR,0
AMZ-2023-010455,2023-04-01 21:59:00,手机防窥膜 3片装,电子产品,15.6,1,15.6,5,10.6,欧洲,IT,0
AMZ-2023-010456,2023-01-02 13:04:00,硅胶厨房 utensils 套装,家居厨房,31.92,1,31.92,10,21.92,亚太,AU,0
AMZ-2023-010457,2023-06-01 22:07:00,笔记本散热支架,电子产品,53.71,1,53.71,28,25.71,欧洲,UK,0
AMZ-2023-010458,2023-11-22 11:24:00,无线蓝牙耳机,电子产品,222.57,2,445.14,178,267.14,亚太,AU,0
AMZ-2023-010459,2023-01-15 22:59:00,可折叠宠物笼,宠物用品,83.29,1,83.29,35,48.29,欧洲,IT,0
AMZ-2023-010460,2023-02-13 15:47:00,宠物梳毛器,宠物用品,15.34,1,15.34,5,10.34,北美,MX,0
AMZ-2023-010461,2023-05-05 05:02:00,白板磁吸套装,办公用品,38.98,2,77.96,36,41.96,北美,US,0
AMZ-2023-010462,2023-05-21 22:47:00,运动水壶 1L,运动户外,27.01,1,27.01,10,17.01,其他,SA,0
AMZ-2023-010463,2023-06-22 19:05:00,无线蓝牙耳机,电子产品,196.23,1,196.23,89,107.23,欧洲,IT,1
AMZ-2023-010464,2023-01-01 21:23:00,宠物饮水机,宠物用品,46.72,2,93.43,44,49.43,欧洲,FR,0
AMZ-2023-010465,2023-12-22 00:35:00,狗狗磨牙玩具套装,宠物用品,17.67,1,17.67,6,11.67,其他,SA,0
AMZ-2023-010466,2023-04-27 05:54:00,宠物饮水机,宠物用品,51.1,2,102.2,44,58.2,欧洲,UK,0
AMZ-2023-010467,2023-07-10 01:23:00,猫抓板沙发款,宠物用品,26.19,2,52.38,20,32.38,亚太,JP,0
AMZ-2023-010468,2023-02-05 19:37:00,智能手表表带,电子产品,27.0,1,27.0,12,15.0,亚太,IN,0
AMZ-2023-010469,2023-05-04 22:04:00,收纳盒 6件套,家居厨房,34.81,1,34.81,14,20.81,欧洲,DE,0
AMZ-2023-010470,2023-10-18 18:25:00,防滑衣架 20个装,家居厨房,23.93,1,23.93,8,15.93,欧洲,FR,0
AMZ-2023-010471,2023-12-24 22:06:00,智能手表表带,电子产品,30.46,2,60.92,24,36.92,北美,CA,0
AMZ-2023-010472,2023-01-04 08:34:00,可折叠宠物笼,宠物用品,70.74,1,70.74,35,35.74,欧洲,UK,0
AMZ-2023-010473,2023-02-01 10:05:00,记忆棉坐垫,家居厨房,46.34,1,46.34,18,28.34,亚太,IN,0
AMZ-2023-010474,2023-10-25 03:20:00,LED 护眼台灯,家居厨房,56.4,1,56.4,25,31.4,其他,BR,0
AMZ-2023-010475,2023-12-06 07:10:00,硅胶厨房 utensils 套装,家居厨房,31.21,1,31.21,10,21.21,亚太,AU,0
AMZ-2023-010476,2023-12-10 04:24:00,瑜伽垫加厚防滑,运动户外,37.92,1,37.92,18,19.92,北美,MX,0
AMZ-2023-010477,2023-01-17 20:34:00,白板磁吸套装,办公用品,50.07,1,50.07,18,32.07,欧洲,ES,0
AMZ-2023-010478,2023-04-28 15:44:00,无线蓝牙耳机,电子产品,186.62,1,186.62,89,97.62,欧洲,FR,0
AMZ-2023-010479,2023-06-18 09:55:00,智能手表表带,电子产品,30.78,1,30.78,12,18.78,其他,BR,0
AMZ-2023-010480,2023-08-11 18:53:00,机械键盘,电子产品,129.96,2,259.91,120,139.91,其他,BR,0
AMZ-2023-010481,2023-10-28 17:22:00,无线蓝牙耳机,电子产品,201.76,2,403.52,178,225.52,欧洲,UK,0
AMZ-2023-010482,2023-01-25 18:23:00,人体工学腕托,办公用品,25.4,1,25.4,9,16.4,欧洲,IT,0
AMZ-2023-010483,2023-08-25 02:06:00,瑜伽垫加厚防滑,运动户外,44.54,1,44.54,18,26.54,欧洲,ES,0
AMZ-2023-010484,2023-05-26 04:22:00,LED 护眼台灯,家居厨房,50.19,1,50.19,25,25.19,北美,MX,0
AMZ-2023-010485,2023-11-03 09:30:00,便携式充电宝,电子产品,81.42,1,81.42,35,46.42,亚太,AU,0
AMZ-2023-010486,2023-11-16 01:15:00,便携式充电宝,电子产品,73.87,1,73.87,35,38.87,欧洲,ES,0
AMZ-2023-010487,2023-11-07 11:45:00,笔记本散热支架,电子产品,58.27,1,58.27,28,30.27,亚太,JP,0
AMZ-2023-010488,2023-01-06 23:33:00,运动水壶 1L,运动户外,26.64,1,26.64,10,16.64,其他,SA,0
AMZ-2023-010489,2023-10-02 08:15:00,防滑衣架 20个装,家居厨房,22.07,1,22.07,8,14.07,亚太,AU,0
AMZ-2023-010490,2023-01-11 02:15:00,LED 护眼台灯,家居厨房,63.14,2,126.29,50,76.29,欧洲,DE,0
AMZ-2023-010491,2023-12-11 14:07:00,硅胶厨房 utensils 套装,家居厨房,32.78,2,65.55,20,45.55,欧洲,ES,0
AMZ-2023-010492,2023-09-20 19:23:00,白板磁吸套装,办公用品,47.89,1,47.89,18,29.89,北美,MX,0
AMZ-2023-010493,2023-11-04 23:39:00,智能手表表带,电子产品,30.74,1,30.74,12,18.74,北美,US,0
AMZ-2023-010494,2023-11-12 12:50:00,USB-C 集线器,电子产品,46.16,1,46.16,22,24.16,其他,AE,0
AMZ-2023-010495,2023-12-24 08:44:00,白板磁吸套装,办公用品,45.57,1,45.57,18,27.57,其他,SA,0
AMZ-2023-010496,2023-07-04 00:19:00,无线鼠标,电子产品,33.53,1,33.53,18,15.53,亚太,IN,0
AMZ-2023-010497,2023-05-08 10:08:00,收纳盒 6件套,家居厨房,40.19,3,120.57,42,78.57,欧洲,DE,0
AMZ-2023-010498,2023-10-10 00:27:00,记忆棉坐垫,家居厨房,49.25,2,98.49,36,62.49,其他,SA,0
AMZ-2023-010499,2023-09-08 13:26:00,桌面文件架,办公用品,27.94,1,27.94,12,15.94,其他,BR,0
AMZ-2023-010500,2023-12-01 05:39:00,宠物梳毛器,宠物用品,13.94,1,13.94,5,8.94,欧洲,DE,1
AMZ-2023-010501,2023-08-14 02:24:00,防滑衣架 20个装,家居厨房,21.66,1,21.66,8,13.66,亚太,JP,0
AMZ-2023-010502,2023-01-07 20:09:00,宠物饮水机,宠物用品,42.87,1,42.87,22,20.87,欧洲,UK,0
AMZ-2023-010503,2023-06-07 02:55:00,人体工学腕托,办公用品,22.09,1,22.09,9,13.09,北美,US,0
AMZ-2023-010504,2023-05-13 05:31:00,机械键盘,电子产品,116.91,1,116.91,60,56.91,其他,SA,0
AMZ-2023-010505,2023-10-21 06:33:00,不锈钢保温杯,家居厨房,37.91,1,37.91,15,22.91,其他,BR,0
AMZ-2023-010506,2023-01-08 13:56:00,狗狗磨牙玩具套装,宠物用品,17.65,1,17.65,6,11.65,欧洲,FR,0
AMZ-2023-010507,2023-03-05 13:36:00,猫抓板沙发款,宠物用品,30.66,1,30.66,10,20.66,其他,BR,0
AMZ-2023-010508,2023-06-21 22:58:00,便携式充电宝,电子产品,72.18,1,72.18,35,37.18,北美,US,0
AMZ-2023-010509,2023-07-15 06:12:00,狗狗磨牙玩具套装,宠物用品,19.79,1,19.79,6,13.79,其他,SA,0
AMZ-2023-010510,2023-12-01 04:08:00,可折叠宠物笼,宠物用品,81.06,1,81.06,35,46.06,北美,MX,0
AMZ-2023-010511,2023-05-22 00:16:00,猫抓板沙发款,宠物用品,30.34,1,30.34,10,20.34,欧洲,DE,0
AMZ-2023-010512,2023-03-11 01:36:00,LED 护眼台灯,家居厨房,52.09,2,104.18,50,54.18,北美,MX,0
AMZ-2023-010513,2023-07-19 02:55:00,无线鼠标,电子产品,36.9,1,36.9,18,18.9,欧洲,FR,0
AMZ-2023-010514,2023-03-14 20:58:00,无线蓝牙耳机,电子产品,178.24,1,178.24,89,89.24,其他,AE,0
AMZ-2023-010515,2023-01-22 22:41:00,可折叠宠物笼,宠物用品,80.86,1,80.86,35,45.86,亚太,IN,0
AMZ-2023-010516,2023-03-13 05:58:00,机械键盘,电子产品,137.67,1,137.67,60,77.67,北美,US,0
AMZ-2023-010517,2023-11-26 03:47:00,运动水壶 1L,运动户外,23.65,1,23.65,10,13.65,北美,MX,0
AMZ-2023-010518,2023-08-23 07:55:00,宠物饮水机,宠物用品,50.0,1,50.0,22,28.0,亚太,JP,0
AMZ-2023-010519,2023-01-18 01:34:00,机械键盘,电子产品,137.57,1,137.57,60,77.57,其他,AE,0
AMZ-2023-010520,2023-12-25 19:53:00,手机防窥膜 3片装,电子产品,12.76,1,12.76,5,7.76,亚太,JP,0
AMZ-2023-010521,2023-11-08 11:37:00,跑步腰包,运动户外,16.46,1,16.46,6,10.46,欧洲,ES,0
AMZ-2023-010522,2023-10-25 14:25:00,手机防窥膜 3片装,电子产品,12.8,1,12.8,5,7.8,亚太,AU,0
AMZ-2023-010523,2023-03-06 09:35:00,硅胶厨房 utensils 套装,家居厨房,30.92,1,30.92,10,20.92,欧洲,FR,0
AMZ-2023-010524,2023-10-28 11:08:00,宠物梳毛器,宠物用品,15.36,1,15.36,5,10.36,北美,CA,0
AMZ-2023-010525,2023-01-26 20:09:00,防滑衣架 20个装,家居厨房,20.11,2,40.22,16,24.22,亚太,AU,0
AMZ-2023-010526,2023-12-12 16:53:00,桌面文件架,办公用品,30.33,2,60.67,24,36.67,欧洲,FR,0
AMZ-2023-010527,2023-11-18 01:31:00,手机防窥膜 3片装,电子产品,16.71,1,16.71,5,11.71,其他,AE,0
AMZ-2023-010528,2023-09-05 18:37:00,瑜伽垫加厚防滑,运动户外,41.99,1,41.99,18,23.99,北美,MX,0
AMZ-2023-010529,2023-12-11 23:03:00,狗狗磨牙玩具套装,宠物用品,15.43,1,15.43,6,9.43,亚太,AU,0
AMZ-2023-010530,2023-07-20 09:23:00,便携式充电宝,电子产品,84.25,1,84.25,35,49.25,亚太,SG,0
AMZ-2023-010531,2023-06-13 23:17:00,无线蓝牙耳机,电子产品,193.66,1,193.66,89,104.66,亚太,IN,0
AMZ-2023-010532,2023-05-12 11:49:00,跑步腰包,运动户外,18.86,1,18.86,6,12.86,亚太,SG,0
